bbl,address,lotarea,zonedist1,landuse,overlay1,max_height,maxComm,maxResi,WAREHOUSES,INDUSTRIAL/RETAIL,MAKERS/OFFICE,HOUSING UNITS,RESIDENTS (PPL),current_height,current_RESIDENTS (PPL),current_WAREHOUSES,current_INDUSTRIAL/RETAIL,current_OFFICE,total_JOBS
3005170017,101 COMMERCE STREET,25650.0,M2-1,Industrial & Manufacturing,,60.0,51300.0,0.0,17.0,85.0,256.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0
3005770003,179 RICHARDS STREET,2567.0,R5,Mixed Residential & Commercial Buildings,,30.0,0.0,3208.75,0.0,0.0,0.0,4.0,10.0,33.0,13.0,0.0,2.0,0.0,2.0
3005990037,56 VAN DYKE STREET,5000.0,M1-1,Industrial & Manufacturing,,30.0,5000.0,0.0,1.0,8.0,25.0,0.0,0.0,30.0,0.0,1.0,0.0,0.0,1.0
3005300038,84 VISITATION PLACE,2000.0,R5,Vacant Land,,30.0,0.0,2500.0,0.0,0.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
3005360006,713 HENRY STREET,2307.0,R5,Multi-Family Walk-Up Buildings,,30.0,0.0,2883.75,0.0,0.0,0.0,3.0,8.0,44.0,43.0,0.0,0.0,0.0,0.0
3005460045,104 KING STREET,4100.0,R5,Multi-Family Walk-Up Buildings,,30.0,0.0,5125.0,0.0,0.0,0.0,6.0,16.0,22.0,19.0,0.0,0.0,0.0,0.0
3005560027,97 KING STREET,950.0,R5,One & Two Family Buildings,,30.0,0.0,1187.5,0.0,0.0,0.0,1.0,2.0,33.0,2.0,0.0,0.0,0.0,0.0
3005850041,168 COFFEY STREET,2000.0,M1-1,One & Two Family Buildings,,30.0,2000.0,0.0,0.0,3.0,10.0,0.0,0.0,30.0,5.0,0.0,0.0,0.0,0.0
3005800025,82 LORRAINE STREET,9500.0,R5,Multi-Family Walk-Up Buildings,C1-3,30.0,9500.0,11875.0,3.0,15.0,47.0,15.0,40.0,33.0,40.0,0.0,0.0,0.0,0.0
3005970025,414 VAN BRUNT STREET,1565.0,R5,Mixed Residential & Commercial Buildings,,30.0,0.0,1956.25,0.0,0.0,0.0,2.0,5.0,44.0,19.0,0.0,2.0,0.0,2.0
3006040001,419 VAN BRUNT STREET,16225.0,M1-2,Commercial & Office Buildings,,0.0,32450.0,0.0,10.0,54.0,162.0,0.0,0.0,55.0,0.0,0.0,7.0,0.0,7.0
3005380054,723 HENRY STREET,22880.0,R5,Industrial & Manufacturing,,30.0,0.0,28600.0,0.0,0.0,0.0,37.0,101.0,11.0,0.0,7.0,0.0,0.0,7.0
3005650010,117 SULLIVAN STREET,2375.0,R5,Multi-Family Walk-Up Buildings,,30.0,0.0,2968.75,0.0,0.0,0.0,3.0,8.0,40.37,8.0,0.0,0.0,0.0,0.0
3005750032,124 DIKEMAN STREET,2505.0,R5,,C1-3,30.0,2505.0,3131.25,0.0,4.0,12.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
3005990011,53 COFFEY STREET,2500.0,M1-1,Multi-Family Walk-Up Buildings,,30.0,2500.0,0.0,0.0,4.0,12.0,0.0,0.0,30.0,8.0,0.0,0.0,0.0,0.0
3005880008,185 RICHARDS STREET,2375.0,R5,Vacant Land,,30.0,0.0,2968.75,0.0,0.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
3005120036,362 COLUMBIA STREET,1548.0,M1-1,Multi-Family Walk-Up Buildings,,30.0,1548.0,0.0,0.0,2.0,7.0,0.0,0.0,45.0,8.0,0.0,0.0,0.0,0.0
3005360043,101 WEST 9 STREET,8000.0,R5,Parking Facilities,,30.0,0.0,10000.0,0.0,0.0,0.0,13.0,35.0,11.0,0.0,0.0,0.0,0.0,0.0
3005750009,125 WOLCOTT STREET,1650.0,R5,One & Two Family Buildings,,30.0,0.0,2062.5,0.0,0.0,0.0,2.0,5.0,22.0,2.0,0.0,0.0,0.0,0.0
3005290038,304 VAN BRUNT STREET,1091.0,R5,Vacant Land,C1-3,30.0,1091.0,1363.75,0.0,1.0,5.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
3005620032,594 COURT STREET,2000.0,M1-1,One & Two Family Buildings,,30.0,2000.0,0.0,0.0,3.0,10.0,0.0,0.0,30.0,5.0,0.0,0.0,0.0,0.0
3005150050,100 IMLAY STREET,49948.0,M2-1,Industrial & Manufacturing,,60.0,99896.0,0.0,33.0,166.0,499.0,0.0,0.0,90.0,0.0,74.0,0.0,0.0,74.0
3005620016,150 CENTRE STREET,5600.0,M1-1,Industrial & Manufacturing,,30.0,5600.0,0.0,1.0,9.0,28.0,0.0,0.0,30.0,0.0,2.0,0.0,0.0,2.0
3005380001,110 COLUMBIA STREET,1079791.0,R5,Multi-Family Elevator Buildings,,30.0,0.0,1349738.75,0.0,0.0,0.0,1775.0,4845.0,66.0,5012.0,0.0,56.0,0.0,56.0
3005860015,127 DIKEMAN STREET,8233.0,R5,Industrial & Manufacturing,C1-3,30.0,8233.0,10291.25,2.0,13.0,41.0,13.0,35.0,11.0,0.0,2.0,0.0,0.0,2.0
3005220015,69 DELAVAN STREET,12500.0,M1-1,,,30.0,12500.0,0.0,4.0,20.0,62.0,0.0,0.0,15.0,0.0,0.0,8.0,0.0,8.0
3005340041,17 WEST 9 STREET,5081.0,R5,Industrial & Manufacturing,,30.0,0.0,6351.25,0.0,0.0,0.0,8.0,21.0,11.0,0.0,1.0,0.0,0.0,1.0
3005130044,15 LUQUER STREET,1580.0,M1-1,Multi-Family Walk-Up Buildings,,30.0,1580.0,0.0,0.0,2.0,7.0,0.0,0.0,60.0,8.0,0.0,0.0,0.0,0.0
3005520025,354 HAMILTON AVENUE,875.0,M1-1,Transportation & Utility,,30.0,875.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3005560119,113 KING STREET,1683.0,R5,One & Two Family Buildings,,30.0,0.0,2103.75,0.0,0.0,0.0,2.0,5.0,33.0,2.0,0.0,0.0,0.0,0.0
3005450008,119 CONOVER STREET,2500.0,M2-1,Parking Facilities,,60.0,5000.0,0.0,1.0,8.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3005460011,129 PIONEER STREET,1495.0,R5,One & Two Family Buildings,C1-3,30.0,1495.0,1868.75,0.0,2.0,7.0,2.0,5.0,49.5,5.0,0.0,0.0,0.0,0.0
3004840012,378 HAMILTON AVENUE,2380.0,M1-1,,,30.0,2380.0,0.0,0.0,3.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3005760037,186 RICHARDS STREET,1680.0,R5,Mixed Residential & Commercial Buildings,,30.0,0.0,2100.0,0.0,0.0,0.0,2.0,5.0,33.0,5.0,0.0,1.0,0.0,1.0
3005560006,319 VAN BRUNT STREET,1800.0,R5,Multi-Family Walk-Up Buildings,C1-3,30.0,1800.0,2250.0,0.0,3.0,9.0,2.0,5.0,44.0,10.0,0.0,0.0,0.0,0.0
3005260031,696 HENRY STREET,23650.0,M1-1,Industrial & Manufacturing,,30.0,23650.0,0.0,7.0,39.0,118.0,0.0,0.0,30.0,0.0,0.0,0.0,35.0,35.0
3005340022,30 HUNTINGTON STREET,2500.0,R5,Multi-Family Walk-Up Buildings,,30.0,0.0,3125.0,0.0,0.0,0.0,4.0,10.0,33.0,16.0,0.0,0.0,0.0,0.0
3005080018,35 BOWNE STREET,10033.0,M1-1,Industrial & Manufacturing,,30.0,10033.0,0.0,3.0,16.0,50.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0
3005290036,300 VAN BRUNT STREET,2250.0,R5,Mixed Residential & Commercial Buildings,C1-3,30.0,2250.0,2812.5,0.0,3.0,11.0,3.0,8.0,44.0,8.0,0.0,2.0,0.0,2.0
3005620018,201 BUSH STREET,25417.0,M1-1,Industrial & Manufacturing,,30.0,25417.0,0.0,8.0,42.0,127.0,0.0,0.0,15.0,0.0,8.0,0.0,0.0,8.0
3005750030,120 DIKEMAN STREET,1125.0,R5,One & Two Family Buildings,C1-3,30.0,1125.0,1406.25,0.0,1.0,5.0,1.0,2.0,33.0,5.0,0.0,0.0,0.0,0.0
3005940001,157 BAY STREET,103000.0,PARK,Open Space & Outdoor Recreation,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0
3005110028,42 RICHARDS STREET,15050.0,M1-1,Industrial & Manufacturing,,30.0,15050.0,0.0,5.0,25.0,75.0,0.0,0.0,45.0,0.0,3.0,0.0,12.0,15.0
3005220011,67 DELAVAN STREET,14516.0,M1-1,Industrial & Manufacturing,,30.0,14516.0,0.0,4.0,24.0,72.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0
3005310011,269 VAN BRUNT STREET,1470.0,R5,Mixed Residential & Commercial Buildings,C1-3,30.0,1470.0,1837.5,0.0,2.0,7.0,2.0,5.0,33.0,5.0,0.0,1.0,0.0,1.0
3005970035,142 VAN DYKE STREET,6000.0,M1-1/R5,Industrial & Manufacturing,,60.0,6000.0,7500.0,2.0,10.0,30.0,9.0,24.0,11.0,0.0,2.0,0.0,0.0,2.0
3005520034,149 CENTRE STREET,7346.0,M1-1,Transportation & Utility,,30.0,7346.0,0.0,2.0,12.0,36.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0
3005020025,128 VAN BRUNT STREET,32200.0,M2-1,Commercial & Office Buildings,,60.0,64400.0,0.0,21.0,107.0,322.0,0.0,0.0,45.0,0.0,22.0,0.0,0.0,22.0
3005140040,219 SULLIVAN STREET,49740.0,M2-1,Parking Facilities,,60.0,99480.0,0.0,33.0,165.0,497.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3005390003,779 HICKS STREET,2500.0,R5,Mixed Residential & Commercial Buildings,C1-2,30.0,2500.0,3125.0,0.0,4.0,12.0,4.0,10.0,22.0,2.0,0.0,3.0,0.0,3.0
3005290028,284 VAN BRUNT STREET,3848.0,M2-1,Commercial & Office Buildings,,60.0,7696.0,0.0,2.0,12.0,38.0,0.0,0.0,15.0,0.0,0.0,5.0,0.0,5.0
3005360042,109 WEST 9 STREET,2500.0,R5,Multi-Family Walk-Up Buildings,C2-3,30.0,2500.0,3125.0,0.0,4.0,12.0,4.0,10.0,33.0,8.0,0.0,0.0,0.0,0.0
3005770016,33 WOLCOTT STREET,1933.0,R5,One & Two Family Buildings,,30.0,0.0,2416.25,0.0,0.0,0.0,3.0,8.0,22.0,5.0,0.0,0.0,0.0,0.0
3005640041,162 WOLCOTT STREET,2500.0,M2-1,Parking Facilities,,60.0,5000.0,0.0,1.0,8.0,25.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0
3006030014,153 VAN DYKE STREET,2000.0,M1-1/R5,Vacant Land,,60.0,2000.0,2500.0,0.0,3.0,10.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
3005120013,41 RICHARDS STREET,12500.0,M1-1,Industrial & Manufacturing,,30.0,12500.0,0.0,4.0,20.0,62.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0
3005170042,270 VAN BRUNT STREET,4320.0,M2-1,Industrial & Manufacturing,,60.0,8640.0,0.0,2.0,14.0,43.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0
3005750003,179 CONOVER STREET,12890.0,R5,Public Facilities & Institutions,,30.0,0.0,16112.5,0.0,0.0,0.0,21.0,57.0,66.0,0.0,0.0,42.0,0.0,42.0
3005870048,98 COFFEY STREET,2100.0,R5,One & Two Family Buildings,,30.0,0.0,2625.0,0.0,0.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
3005760007,349 VAN BRUNT STREET,2250.0,R5,Multi-Family Walk-Up Buildings,C1-3,30.0,2250.0,2812.5,0.0,3.0,11.0,3.0,8.0,33.0,16.0,0.0,0.0,0.0,0.0
3006040002,417 VAN BRUNT STREET,1750.0,M1-2,Multi-Family Walk-Up Buildings,,0.0,3500.0,0.0,1.0,5.0,17.0,0.0,0.0,33.0,16.0,0.0,0.0,0.0,0.0
3005310049,116 PIONEER STREET,1667.0,R5,One & Two Family Buildings,,30.0,0.0,2083.75,0.0,0.0,0.0,2.0,5.0,22.0,2.0,0.0,0.0,0.0,0.0
3005650012,113 SULLIVAN STREET,1525.0,R5,Multi-Family Walk-Up Buildings,,30.0,0.0,1906.25,0.0,0.0,0.0,2.0,5.0,40.37,8.0,0.0,0.0,0.0,0.0
3005360047,99 WEST 9 STREET,2708.0,R5,Commercial & Office Buildings,,30.0,0.0,3385.0,0.0,0.0,0.0,4.0,10.0,33.0,0.0,0.0,0.0,40.0,40.0
3005750022,374 VAN BRUNT STREET,1750.0,R5,Multi-Family Walk-Up Buildings,C1-3,30.0,1750.0,2187.5,0.0,2.0,8.0,2.0,5.0,33.0,8.0,0.0,0.0,0.0,0.0
3006120150,280 RICHARDS STREET,666600.0,M3-1,Vacant Land,,60.0,1333200.0,0.0,444.0,2222.0,6666.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3005200026,712 HICKS STREET,26611.0,M1-1,Industrial & Manufacturing,,30.0,26611.0,0.0,8.0,44.0,133.0,0.0,0.0,30.0,0.0,10.0,0.0,0.0,10.0
3005460032,87 PIONEER STREET,1250.0,R5,One & Two Family Buildings,,30.0,0.0,1562.5,0.0,0.0,0.0,2.0,5.0,22.0,5.0,0.0,0.0,0.0,0.0
3005890002,151 DWIGHT STREET,1000.0,M1-1,Vacant Land,,30.0,1000.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3005750001,183 CONOVER STREET,2000.0,R5,Parking Facilities,,30.0,0.0,2500.0,0.0,0.0,0.0,3.0,8.0,11.0,0.0,0.0,0.0,0.0,0.0
3005880029,132 DWIGHT STREET,2700.0,R5,Industrial & Manufacturing,,30.0,0.0,3375.0,0.0,0.0,0.0,4.0,10.0,11.0,0.0,0.0,0.0,0.0,0.0
3006100030,454 VAN BRUNT STREET,4500.0,M1-1/R5,Commercial & Office Buildings,,60.0,4500.0,5625.0,1.0,7.0,22.0,7.0,19.0,11.0,0.0,0.0,7.0,0.0,7.0
3005870012,97 DIKEMAN STREET,2500.0,R5,Mixed Residential & Commercial Buildings,C1-3,30.0,2500.0,3125.0,0.0,4.0,12.0,4.0,10.0,33.0,2.0,0.0,0.0,0.0,0.0
3005880013,47 DIKEMAN STREET,2000.0,R5,One & Two Family Buildings,,30.0,0.0,2500.0,0.0,0.0,0.0,3.0,8.0,22.0,5.0,0.0,0.0,0.0,0.0
3005340006,429 COLUMBIA STREET,1670.0,R5,Mixed Residential & Commercial Buildings,,30.0,0.0,2087.5,0.0,0.0,0.0,2.0,5.0,33.0,5.0,0.0,1.0,0.0,1.0
3005450010,149 PIONEER STREET,13045.0,M2-1,Industrial & Manufacturing,,60.0,26090.0,0.0,8.0,43.0,130.0,0.0,0.0,45.0,0.0,8.0,0.0,0.0,8.0
3005560112,121 KING STREET,1683.0,R5,One & Two Family Buildings,C1-3,30.0,1683.0,2103.75,0.0,2.0,8.0,2.0,5.0,33.0,2.0,0.0,0.0,0.0,0.0
3005750034,128 DIKEMAN STREET,2500.0,R5,,,30.0,0.0,3125.0,0.0,0.0,0.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
3006120130,21 BEARD STREET,2081305.0,M1-1,Commercial & Office Buildings,,30.0,2081305.0,0.0,693.0,3468.0,10406.0,0.0,0.0,45.0,0.0,0.0,560.0,0.0,560.0
3005300024,86 RICHARDS STREET,23000.0,R5,Public Facilities & Institutions,,30.0,0.0,28750.0,0.0,0.0,0.0,37.0,101.0,33.0,0.0,0.0,17.0,0.0,17.0
3005830036,624 COURT STREET,28350.0,M1-1,Industrial & Manufacturing,,30.0,28350.0,0.0,9.0,47.0,141.0,0.0,0.0,15.0,0.0,10.0,0.0,0.0,10.0
3005450026,336 VAN BRUNT STREET,1548.0,R5,Commercial & Office Buildings,C1-3,30.0,1548.0,1935.0,0.0,2.0,7.0,2.0,5.0,11.0,0.0,0.0,1.0,1.0,2.0
3005770014,37 WOLCOTT STREET,1933.0,R5,One & Two Family Buildings,,30.0,0.0,2416.25,0.0,0.0,0.0,3.0,8.0,33.0,2.0,0.0,0.0,0.0,0.0
3005460027,97 PIONEER STREET,1250.0,R5,One & Two Family Buildings,,30.0,0.0,1562.5,0.0,0.0,0.0,2.0,5.0,22.0,5.0,0.0,0.0,0.0,0.0
3005760004,355 VAN BRUNT STREET,2250.0,R5,Mixed Residential & Commercial Buildings,C1-3,30.0,2250.0,2812.5,0.0,3.0,11.0,3.0,8.0,44.0,5.0,0.0,2.0,0.0,2.0
3005350013,56 HUNTINGTON STREET,12000.0,M1-1,Parking Facilities,,30.0,12000.0,0.0,4.0,20.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3006040046,118 BEARD STREET,12500.0,M1-2,Industrial & Manufacturing,,0.0,25000.0,0.0,8.0,41.0,125.0,0.0,0.0,11.0,0.0,1.0,0.0,0.0,1.0
3005870047,96 COFFEY STREET,2000.0,R5,One & Two Family Buildings,,30.0,0.0,2500.0,0.0,0.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
3005880025,27 DIKEMAN STREET,1800.0,R5,One & Two Family Buildings,,30.0,0.0,2250.0,0.0,0.0,0.0,2.0,5.0,22.0,5.0,0.0,0.0,0.0,0.0
3006120001,133 BEARD STREET,522371.0,M3-1,,,60.0,1044742.0,0.0,348.0,1741.0,5223.0,0.0,0.0,30.0,0.0,0.0,608.0,0.0,608.0
3006110011,480 VAN BRUNT STREET,23010.0,M1-1/R5,Industrial & Manufacturing,,60.0,23010.0,28762.5,7.0,38.0,115.0,37.0,101.0,55.0,60.0,0.0,107.0,0.0,107.0
3005180035,62 DELAVAN STREET,10000.0,M1-1,Parking Facilities,,30.0,10000.0,0.0,3.0,16.0,50.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0
3005850052,190 COFFEY STREET,2500.0,M1-1,One & Two Family Buildings,,30.0,2500.0,0.0,0.0,4.0,12.0,0.0,0.0,30.0,2.0,0.0,0.0,0.0,0.0
3005860021,109 DIKEMAN STREET,4154.0,R5,Mixed Residential & Commercial Buildings,C1-3,30.0,4154.0,5192.5,1.0,6.0,20.0,6.0,16.0,33.0,10.0,0.0,1.0,0.0,1.0
3005760056,98 DIKEMAN STREET,2160.0,R5,,C1-3,30.0,2160.0,2700.0,0.0,3.0,10.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
3005450005,125 CONOVER STREET,5000.0,M2-1,Parking Facilities,,60.0,10000.0,0.0,3.0,16.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3005870041,86 COFFEY STREET,7600.0,R6,Multi-Family Walk-Up Buildings,,70.0,0.0,18468.0,0.0,0.0,0.0,24.0,65.0,33.0,32.0,0.0,0.0,0.0,0.0
3005350007,757 HICKS STREET,3200.0,M1-1,Transportation & Utility,,30.0,3200.0,0.0,1.0,5.0,16.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0
3005260025,688 HENRY STREET,1463.0,M1-1,,,30.0,1463.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3005970029,VAN BRUNT STREET,1725.0,M1-1/R5,Vacant Land,,60.0,1725.0,2156.25,0.0,2.0,8.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
3005350039,73 WEST 9 STREET,2000.0,M1-1,Parking Facilities,,30.0,2000.0,0.0,0.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3005230001,35 DELAVAN STREET,36000.0,R6,Vacant Land,,70.0,0.0,87480.0,0.0,0.0,0.0,115.0,313.0,0.0,0.0,0.0,0.0,0.0,0.0
3005340003,435 COLUMBIA STREET,1670.0,R5,Parking Facilities,,30.0,0.0,2087.5,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
3006030020,424 VAN BRUNT STREET,1800.0,M1-1/R5,Mixed Residential & Commercial Buildings,,60.0,1800.0,2250.0,0.0,3.0,9.0,2.0,5.0,33.0,5.0,0.0,1.0,0.0,1.0
3005870034,72 COFFEY STREET,1600.0,R5,Vacant Land,,30.0,0.0,2000.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
3006240100,GOWANUS CANAL,3300.0,,Vacant Land,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3005170046,VERONA STREET,1875.0,M2-1,,,60.0,3750.0,0.0,1.0,6.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3005850026,DIKEMAN STREET,2500.0,M1-1,Vacant Land,,30.0,2500.0,0.0,0.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3005880002,RICHARDS STREET,2375.0,M1-1,Vacant Land,,30.0,2375.0,0.0,0.0,3.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3005640019,SULLIVAN STREET,2500.0,M2-1,Vacant Land,,60.0,5000.0,0.0,1.0,8.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3005460040,KING STREET,1875.0,R5,Vacant Land,,30.0,0.0,2343.75,0.0,0.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
3005450007,CONOVER STREET,2500.0,M2-1,Parking Facilities,,60.0,5000.0,0.0,1.0,8.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3005890106,DWIGHT STREET,4000.0,M1-1,Vacant Land,,30.0,4000.0,0.0,1.0,6.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3005980014,COFFEY STREET,4933.0,M1-1,Vacant Land,,30.0,4933.0,0.0,1.0,8.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3005990001,RICHARDS STREET,2000.0,M1-1,Vacant Land,,30.0,2000.0,0.0,0.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3005460015,PIONEER STREET,1667.0,R5,Vacant Land,C1-3,30.0,1667.0,2083.75,0.0,2.0,8.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
3004900007,BAY STREET,20000.0,M3-1,,,60.0,40000.0,0.0,13.0,66.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3005990040,VAN DYKE STREET,2500.0,M1-1,Vacant Land,,30.0,2500.0,0.0,0.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3005890006,COFFEY STREET,4500.0,M1-1,Vacant Land,,30.0,4500.0,0.0,1.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3005860028,VAN BRUNT STREET,2250.0,R5,Vacant Land,C1-3,30.0,2250.0,2812.5,0.0,3.0,11.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
3005850028,CONOVER STREET,4500.0,M1-1,Vacant Land,,30.0,4500.0,0.0,1.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3005290037,302 VAN BRUNT STREET,1091.0,R5,Vacant Land,C1-3,30.0,1091.0,1363.75,0.0,1.0,5.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
3006100043,REED STREET,2000.0,M1-1/R5,Vacant Land,,60.0,2000.0,2500.0,0.0,3.0,10.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
3005800029,HICKS STREET,14000.0,M1-1,Vacant Land,,30.0,14000.0,0.0,4.0,23.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3005860001,CONOVER STREET,1519.0,R5,Vacant Land,,30.0,0.0,1898.75,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
3005860002,CONOVER STREET,1481.0,R5,Vacant Land,,30.0,0.0,1851.25,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
3005460043,KING STREET,1516.0,R5,Vacant Land,,30.0,0.0,1895.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
3006100002,CONOVER STREET,1600.0,M1-1/R5,,,60.0,1600.0,2000.0,0.0,2.0,8.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
3005130015,COLES STREET,1100.0,M1-1,Parking Facilities,,30.0,1100.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3005410016,MILL STREET,1786.0,M1-1,,,30.0,1786.0,0.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3005200020,34 LUQUER STREET,2200.0,M1-1,,,30.0,2200.0,0.0,0.0,3.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3005980015,COFFEY STREET,2067.0,M1-1,Vacant Land,,30.0,2067.0,0.0,0.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3005130008,COLUMBIA STREET,768.0,M1-1,Vacant Land,,30.0,768.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3006030013,VAN DYKE STREET,2000.0,M1-1/R5,Vacant Land,,60.0,2000.0,2500.0,0.0,3.0,10.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
3005980016,COFFEY STREET,2500.0,M1-1,Vacant Land,,30.0,2500.0,0.0,0.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3005870035,74 COFFEY STREET,1600.0,R5,Vacant Land,,30.0,0.0,2000.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
3005980013,COFFEY STREET,2150.0,M1-1,Vacant Land,,30.0,2150.0,0.0,0.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3005860003,CONOVER STREET,1500.0,R5,Vacant Land,,30.0,0.0,1875.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
3005860037,COFFEY STREET,4000.0,R5,Parking Facilities,,30.0,0.0,5000.0,0.0,0.0,0.0,6.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0
3005560036,SULLIVAN STREET,1447.0,R5,Vacant Land,,30.0,0.0,1808.75,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
3006100001,CONOVER STREET,1600.0,M1-1/R5,,,60.0,1600.0,2000.0,0.0,2.0,8.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
3005130009,COLES STREET,1105.0,M1-1,Vacant Land,,30.0,1105.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3005130014,COLES STREET,1905.0,M1-1,Parking Facilities,,30.0,1905.0,0.0,0.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3006100037,REED STREET,2000.0,M1-1/R5,Vacant Land,,60.0,2000.0,2500.0,0.0,3.0,10.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
3006050001,225 RICHARDS STREET,74000.0,M1-2,Vacant Land,,0.0,148000.0,0.0,49.0,246.0,740.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3005760052,90 DIKEMAN STREET,2000.0,R5,Vacant Land,,30.0,0.0,2500.0,0.0,0.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
